Regret,Relative Regret,Accuracy,Optimal
12.4,0.20529800805861093,0.875,False
2.9,0.14795918079377815,0.8472222222222222,False
0.8,0.02531645539058667,0.9166666666666666,False
16.5,0.3142857142857143,0.8194444444444444,False
6.6,0.15172413793103448,0.9236111111111112,False
2.0,0.1,0.7986111111111112,False
21.9,0.9776785880783385,0.8541666666666666,False
10.5,0.75,0.8611111111111112,False
14.0,0.330188667362549,0.8680555555555556,False
8.7,0.30742050298739326,0.8333333333333334,False
11.1,0.8161764476951024,0.9097222222222222,False
4.1,0.2029702893636613,0.9097222222222222,False
1.6,0.0495356048852219,0.8958333333333334,False
0.8,0.05555555702727522,0.8541666666666666,False
0.4,0.010899182334729805,0.8958333333333334,False
-0.0,-0.0,1.0,True
6.8,0.14285714743661151,0.9652777777777778,False
1.2,0.0652173926564381,0.9097222222222222,False
6.8,0.16666666978324945,0.9513888888888888,False
5.7,0.24152541982480358,0.8958333333333334,False
6.4,0.3615819053183559,0.9444444444444444,False
11.6,0.4461538461538461,0.8888888888888888,False
1.6,0.022191401301822348,0.8402777777777778,False
0.4,0.03225806550850609,0.9166666666666666,False
14.6,0.8066298172538754,0.8402777777777778,False
-0.0,-0.0,1.0,True
0.8,0.04651162584386312,0.8333333333333334,False
11.7,0.35029938519417836,0.8402777777777778,False
11.5,0.6804733881408283,0.8472222222222222,False
4.8,0.30769230016825017,0.8888888888888888,False
1.2,0.02857142857142857,0.9791666666666666,False
7.2,0.18274110967409127,0.9305555555555556,False
0.4,0.012903225806451613,0.9722222222222222,False
0.8,0.0196078435039117,0.8541666666666666,False
20.2,0.4950980484737704,0.8263888888888888,False
34.4,1.2835821260931135,0.8263888888888888,False
13.3,0.2995495392550378,0.8194444444444444,False
21.6,0.9152542224939925,0.8680555555555556,False
1.3,0.02420856576406574,0.8472222222222222,False
22.4,0.7,0.8402777777777778,False
2.0,0.09216589537709688,0.8402777777777778,False
34.4,1.2647058468788974,0.8402777777777778,False
30.0,1.875,0.8472222222222222,False
0.8,0.05882352776180919,0.9444444444444444,False
6.8,0.30630629577958746,0.8888888888888888,False
3.7,0.11178248249445717,0.8611111111111112,False
54.4,3.6756756283054397,0.8611111111111112,False
1.2,0.05633803018697211,0.8888888888888888,False
6.9,0.18015666155218343,0.8333333333333334,False
3.7,0.15481171795213322,0.9791666666666666,False
3.3,0.19186045660593534,0.875,False
12.4,0.7380952716144049,0.8055555555555556,False
14.8,1.0277778050045916,0.8333333333333334,False
6.0,0.2033898305084746,0.8888888888888888,False
16.1,0.4735294117647059,0.8055555555555556,False
18.0,0.4166666593080687,0.8402777777777778,False
3.7,0.10306406247177496,0.8402777777777778,False
0.4,0.013333333333333334,0.9583333333333334,False
13.2,0.32038834358162843,0.8541666666666666,False
1.7,0.10365853899649967,0.8472222222222222,False
4.1,0.16666666408218345,0.9513888888888888,False
-0.0,-0.0,1.0,True
2.9,0.062499997944667485,0.875,False
0.0,0.0,0.9583333333333334,True
0.4,0.02,0.8958333333333334,False
0.0,0.0,0.9305555555555556,True
16.4,0.7192982696833784,0.8263888888888888,False
0.0,0.0,0.9861111111111112,True
3.3,0.046874998984011755,0.8194444444444444,False
24.8,0.46268658033588983,0.8472222222222222,False
5.7,0.19,0.875,False
8.0,0.5405405335743294,0.8958333333333334,False
2.9,0.04566929133858268,0.9305555555555556,False
27.7,1.231111111111111,0.8472222222222222,False
1.2,0.07692307504206254,0.8819444444444444,False
1.7,0.06938775510204082,0.8333333333333334,False
5.3,0.25980392642683003,0.8125,False
0.0,0.0,1.0,True
52.0,0.8904109356393961,0.8333333333333334,False
1.3,0.0465949827159346,0.8472222222222222,False
15.2,0.39175258502277066,0.8958333333333334,False
18.4,1.179487150644959,0.8125,False
6.9,0.28750000000000003,0.8680555555555556,False
22.0,1.447368439214712,0.8263888888888888,False
22.6,0.6191780821917808,0.8402777777777778,False
39.2,0.7101449177210585,0.8333333333333334,False
24.2,1.3672315794850332,0.8333333333333334,False
16.6,0.503030303030303,0.8333333333333334,False
4.5,0.14106583240791049,0.8541666666666666,False
5.2,0.30952382358023434,0.8680555555555556,False
0.4,0.028571428571428574,0.9236111111111112,False
14.4,0.27169811320754716,0.9305555555555556,False
