Regret,Relative Regret,Accuracy,Optimal
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.4,0.02777777851363761,0.9861111111111112,False
-0.0,-0.0,1.0,True
0.8,0.0512820500280417,0.8402777777777778,False
0.4,0.021164021591186962,0.875,False
0.8,0.06666666666666667,0.8402777777777778,False
3.7,0.1497975662232197,0.9791666666666666,False
0.0,0.0,1.0,True
0.4,0.02564102501402085,0.9583333333333334,False
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
6.1,0.43571428571428567,0.9097222222222222,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9722222222222222,True
0.4,0.0132450327779749,0.8819444444444444,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9166666666666666,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.026315789803903856,0.8680555555555556,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9375,True
-0.0,-0.0,0.9861111111111112,True
0.4,0.028571428571428574,0.9305555555555556,False
0.4,0.02072538942032214,0.9722222222222222,False
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
2.4,0.04536861872916789,0.9444444444444444,False
0.4,0.009195402298850575,0.8888888888888888,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.017167382536380834,0.875,False
0.4,0.014184396779367522,0.9861111111111112,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.4,0.011204481553267759,0.8888888888888888,False
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.4,0.00980392175195585,0.9166666666666666,False
0.8,0.05,0.8888888888888888,False
0.0,0.0,0.9444444444444444,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.030303030740897307,0.8819444444444444,False
0.4,0.03124999953433872,0.9027777777777778,False
0.0,0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.4,0.011527377268164527,0.9305555555555556,False
0.0,0.0,0.9027777777777778,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.4,0.008196721439622997,0.9861111111111112,False
4.1,0.07809523809523809,0.875,False
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
6.8,0.16504854063296012,0.8819444444444444,False
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
0.8,0.019002375985637168,0.9236111111111112,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9583333333333334,True
1.7,0.1089743563095886,0.8611111111111112,False
0.4,0.013793103448275864,0.9375,False
0.0,0.0,0.8541666666666666,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
2.0,0.04728132472985314,0.8541666666666666,False
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9305555555555556,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
3.2,0.1403508818894397,0.9027777777777778,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.013157894901951928,0.9166666666666666,False
-0.0,-0.0,1.0,True
1.2,0.031249998758236617,0.9305555555555556,False
3.7,0.13120567020914958,0.9652777777777778,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.010582010795593481,0.875,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9236111111111112,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9375,True
0.8,0.017857143161248194,0.9375,False
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9027777777777778,True
0.0,0.0,0.9305555555555556,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.02380952489078726,0.9305555555555556,False
0.4,0.029411763880904596,0.9305555555555556,False
0.5,0.011441647397499217,0.9097222222222222,False
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
1.6,0.10526315921561542,0.875,False
0.4,0.021276596608125267,0.9861111111111112,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.8,0.03669724899072381,0.9027777777777778,False
0.4,0.02777777851363761,0.9861111111111112,False
-0.0,-0.0,0.9444444444444444,True
5.6,0.19718310124011912,0.8333333333333334,False
0.0,0.0,1.0,True
0.5,0.008787345985792163,0.8680555555555556,False
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.4,0.01036269471016107,0.9166666666666666,False
0.4,0.021276596608125267,0.9722222222222222,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9444444444444444,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.4,0.02777777851363761,0.9513888888888888,False
