True SPO,Unamb SPO,Elapsed,Epochs
0.1387099644584221,0.13871016463536456,0.6286942958831787,0.0
0.14060377033916374,0.14060396363390568,0.6057186126708984,0.0
0.14134964453821663,0.14135002785976772,0.5986621379852295,0.0
0.1393662825394719,0.13936645218140312,0.6142587661743164,0.0
0.14347547919294082,0.14347586960766137,0.6114397048950195,0.0
0.13828871387808428,0.13828908349128283,0.6397862434387207,0.0
0.1395424396298995,0.13954266785363773,0.6080508232116699,0.0
0.13942465464297646,0.13942496537011476,0.6564562320709229,0.0
0.1399796417689621,0.13997987541608733,0.6045317649841309,0.0
0.13884696322609172,0.13884735321066966,0.602344274520874,0.0
