True SPO,Unamb SPO,Elapsed,Epochs
0.09885620731476145,0.09885620731476145,898.6977572441101,30.0
0.09190632447877502,0.091906324478775,1080.5508325099945,30.0
0.08929796308220972,0.08929796308220968,952.8454656600952,30.0
0.09043905300194015,0.09043905300194015,989.6470777988434,30.0
0.08775482741827649,0.08775482742227693,898.1580295562744,30.0
0.09570329994204795,0.09570329994204795,781.9484946727753,30.0
0.10412421763947462,0.10412421763947462,693.4987261295319,30.0
0.09560483154191568,0.09560483154191568,796.0292196273804,30.0
0.0926444948745456,0.0926444948745456,694.0006284713745,30.0
0.09609442755741009,0.09609442755741002,864.0735969543457,30.0
