True SPO,Unamb SPO,Elapsed,Epochs
0.0986148228866826,0.09861482288668257,112.76111316680908,30.0
0.09572935093598159,0.09572935094685905,108.4150459766388,30.0
0.09158472270019204,0.09158472270019197,107.14932823181152,30.0
0.09894186995084049,0.09894186996355162,106.04737734794617,30.0
0.09799575654873505,0.09799575655896041,141.27816319465637,30.0
0.09888737948643367,0.09888737948643367,126.67321491241455,30.0
0.11422566079255238,0.11422566079255238,70.41070508956909,30.0
0.10765028154769275,0.10774512681112683,130.04737496376038,30.0
0.10366638694670126,0.10366638696679871,65.69450235366821,30.0
0.09857356758295745,0.09857356758295745,116.74762225151062,30.0
