True SPO,Unamb SPO,Elapsed,Epochs
0.0986148228866826,0.09861482288668257,114.52123975753784,30.0
0.09572935093598159,0.09572935094685905,104.77469182014465,30.0
0.09158472270019204,0.09158472270019197,109.68446183204651,30.0
0.09894186995084049,0.09894186996355162,107.64755511283875,30.0
0.09799575654873505,0.09799575655896041,138.4742991924286,30.0
0.09888737948643367,0.09888737948643367,127.03916478157043,30.0
0.11422566079255238,0.11422566079255238,73.87924242019653,30.0
0.10765028154769275,0.10774512681112683,130.65598702430725,30.0
0.10366638694670126,0.10366638696679871,69.13028240203857,30.0
0.09857356758295745,0.09857356758295745,114.06022262573242,30.0
