True SPO,Unamb SPO,Elapsed,Epochs
0.09885620731476145,0.09885620731476145,774.8190922737122,30.0
0.09190632447877502,0.091906324478775,915.0852746963501,30.0
0.08929796308220972,0.08929796308220968,817.7666819095612,30.0
0.09043905300194015,0.09043905300194015,849.926127910614,30.0
0.08775482741827649,0.08775482742227693,873.5189652442932,30.0
0.09570329994204795,0.09570329994204795,830.1759605407715,30.0
0.10412421763947462,0.10412421763947462,785.6623945236206,30.0
0.09560483154191568,0.09560483154191568,914.4011878967285,30.0
0.0926444948745456,0.0926444948745456,812.7128887176514,30.0
0.09609442755741009,0.09609442755741002,1024.041972398758,30.0
