True SPO,Unamb SPO,Elapsed,Epochs
0.048800224570740465,0.0532733291038137,1548.1733467578888,300.0
0.07041614530665963,0.07692481417357419,1551.2742958068848,300.0
0.06631294229612272,0.0733819837617276,1541.8457825183868,300.0
0.0451307947770322,0.04859487240557383,1545.6301398277283,300.0
0.04827407379607138,0.05276053294102351,1542.6876604557037,300.0
0.0650380486089049,0.06898252251365658,1665.442322731018,300.0
0.04509003650034988,0.051050367867767454,1641.8463943004608,300.0
0.0620330212123565,0.06753549689127294,1530.4155843257904,300.0
0.045807232738411544,0.051031135984082834,1491.1937203407288,300.0
0.06819262396105313,0.0725297436972785,1487.9484496116638,300.0
