True SPO,Unamb SPO,Elapsed,Epochs
0.7562140716734491,0.7684101826513964,616.3719506263733,1000.0
0.5655671545857802,0.5752168597546488,628.4713225364685,1000.0
0.6187008921614728,0.6291074458328003,620.3579926490784,1000.0
0.5207740681526076,0.5307909778416463,620.9253265857697,1000.0
0.5283399824208935,0.5371121443003036,627.7045481204987,1000.0
0.6507746836558183,0.6630168296526369,629.5784351825714,1000.0
0.5504230441396467,0.5586301135127464,627.3922710418701,1000.0
0.5206119427298471,0.5300802326487072,623.7042708396912,1000.0
0.527157040326789,0.5380780703025281,632.7465798854828,1000.0
0.5039048009919526,0.5111431903660403,624.4381499290466,1000.0
