True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.6004859351541034,0.6004859355657033,29.86115069580078,235.6971321105957,4.0
0.6271104599492514,0.6271104569522735,24.38864903259277,238.19673252105716,4.0
0.6373125513367742,0.6373125487283682,26.175295806884765,236.0009410381317,4.0
0.6805479050040806,0.6805479045568257,27.197202651977538,235.2690136432648,4.0
0.6746429553838232,0.6747434681412026,31.003212188720703,233.37461042404172,4.0
0.6320491863014917,0.6320491881102324,24.53482443237305,233.1952884197235,4.0
0.6018786542042793,0.6018786581569486,25.5552862701416,350.3318717479706,4.0
0.6192734016914792,0.6192734014679077,30.85090805053711,231.6230525970459,4.0
0.6004641863089121,0.6004641885083338,24.606621963500977,234.20069122314453,4.0
0.6219040857922732,0.6219040899629371,30.052036193847655,230.8255271911621,4.0
