True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.09156353799850252,0.09156354703486139,291.727791015625,213.66029524803162,4.0
0.10063177162880899,0.1006317801800411,237.22844982910155,199.62096881866455,4.0
0.09403297147875851,0.09403949735300257,246.181197265625,197.38864755630493,4.0
0.10802398178094405,0.10802399207033533,248.48856079101563,201.5131106376648,4.0
0.10136519617740569,0.10136520591004504,302.5621606445313,196.77951407432556,4.0
0.10257553082985124,0.1025920493733267,254.56055346679688,216.135892868042,4.0
0.10138506451891122,0.10138506862593356,251.25066284179687,200.95133519172668,4.0
0.09676574538010273,0.09676575195178515,261.9188997802734,199.95145988464355,4.0
0.10297693387572729,0.1029769411977858,311.25183264160154,200.83730220794678,4.0
0.09427231077283489,0.09427232292943913,237.24807861328125,203.40389323234558,4.0
