True SPO,Unamb SPO,MSE,Elapsed,Epochs
2.065521755556607,2.0655217539837265,338.5059077148438,240.82286715507507,20.0
2.4656380996070992,2.4656381054922085,310.5590205078125,242.2616000175476,20.0
2.768643505975517,2.768643506842603,373.4067590332031,238.3086452484131,20.0
2.5313426422684584,2.5313426437156807,331.5506267089844,238.553293466568,20.0
2.670579903815214,2.670579907009645,450.9107995605469,242.06284499168396,20.0
2.5641460952438764,2.5641461069549236,343.7383400878906,240.12060976028442,20.0
2.201328513848433,2.2013285155624924,353.04643017578127,234.50924849510193,20.0
2.1637180053386,2.163718007356561,317.32615673828127,241.47187876701355,20.0
2.6371359006559922,2.637135900350988,396.7563010253906,241.21916151046753,20.0
2.021619072355113,2.021619068406894,334.3920009765625,239.07067608833313,20.0
