True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.10508279618343046,0.1050827938178529,314.28758251953127,235.71343231201172,20.0
0.10516194630288259,0.10516195027710554,287.36175537109375,233.32422733306885,20.0
0.0966445026092681,0.09664450216821416,347.4427390136719,234.64843082427979,20.0
0.11122205037114781,0.11122205227146717,307.71543994140626,234.15345692634583,20.0
0.11444898837639168,0.11444899231968737,424.46612109375,235.06371974945068,20.0
0.09956565084915169,0.0995656516033874,318.95735717773437,232.83667707443237,20.0
0.11031393052350866,0.1103139300541908,329.59480517578123,233.49409365653992,20.0
0.10156693607856289,0.10156693696929352,294.9392253417969,237.67803764343262,20.0
0.11316326862055803,0.11316327334584866,370.96330627441404,234.33923983573914,20.0
0.09639589022999973,0.09639589039998377,310.85186743164064,231.3727741241455,20.0
