True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.06533645700231075,0.0653364599393841,51.54308444213867,469.1112596988678,20.0
0.06394190664285272,0.06394190659973716,50.22166290283203,463.52092385292053,20.0
0.06999812219891804,0.06999812290394235,53.32591107177734,461.69513416290283,20.0
0.06393120134918048,0.0639327413117509,48.538046142578125,461.7129168510437,20.0
0.0740189654136849,0.07401897016203927,53.84641787719727,457.75242471694946,20.0
0.07442510727263582,0.07442510800126341,50.81270077514648,466.40217781066895,20.0
0.0635634577060285,0.06356346065632565,52.59587915039062,465.79132175445557,20.0
0.06343028876407154,0.06343029200563734,58.272169921875,465.2365572452545,20.0
0.06519145463135366,0.06519145703325514,52.54442279052734,464.03822660446167,20.0
0.062420294723485543,0.06242029713003936,56.273454376220705,464.3073740005493,20.0
