True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.0008438935465865953,0.0008438917225946965,24.69308757019043,313.62041211128235,20.0
0.0006901023913936351,0.000689108190580013,20.231561080932618,315.94426822662354,20.0
0.0007661742033493339,0.000766175198543737,22.322614181518556,315.79628014564514,20.0
0.0008228746356207182,0.0008228725798337088,22.76235330200195,312.26619935035706,20.0
0.0006149166661408905,0.000614917968347945,25.750499114990234,305.9409008026123,20.0
0.0007203404739696239,0.0007203408617197272,20.492177001953124,307.7954525947571,20.0
0.0005509818246365219,0.0005509806387878247,21.395040908813478,312.51406836509705,20.0
0.0005829703858174696,0.0005829697650361571,26.041401443481444,295.84438395500183,20.0
0.0006840410118693574,0.0006840420294344495,20.71444174194336,306.23514127731323,20.0
0.0005540798950786675,0.0005540781967532875,25.344225311279295,299.45086002349854,20.0
