True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.11413839826144967,0.11413839874323212,22.851075881958007,247.0802125930786,20.0
0.13571623306701472,0.13571623398188498,19.17552615356445,248.4177222251892,20.0
0.12363366752174354,0.12366204259097813,21.405562347412108,249.9149420261383,20.0
0.1267280030956492,0.12672800210162452,21.34138510131836,249.61544489860535,20.0
0.1131395694549786,0.11313957068329322,23.781931884765626,250.2188150882721,20.0
0.1396150054433062,0.13961500549873654,19.581788772583007,246.78937077522278,20.0
0.12775158537994794,0.12775158389662253,20.31629510498047,247.7112581729889,20.0
0.11513870394726672,0.11513870393869118,23.994958999633788,245.82169842720032,20.0
0.132042356507415,0.132042356281087,20.003870346069338,249.95114159584045,20.0
0.11174614236839842,0.11174614136320823,23.669106521606444,249.2968807220459,20.0
