True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.46421824749956286,0.4642182465532012,29.097246337890624,263.57595705986023,200.0
0.4652459923053644,0.465245993070245,23.64185043334961,260.34199833869934,200.0
0.4874601653579588,0.48746016116311924,25.307391036987305,261.57481241226196,200.0
0.48238343981273063,0.4823834402957304,26.239075164794922,260.8105835914612,200.0
0.5336667387724701,0.5337409641649372,30.248106552124025,264.277140378952,200.0
0.43486414200149043,0.43486414724256955,23.720832809448243,262.531530380249,200.0
0.4465353239799653,0.44653532390878675,24.695516174316406,261.5499744415283,200.0
0.520396770197079,0.5203967677717263,30.10495376586914,261.6153733730316,200.0
0.4895858160188489,0.48958581505183074,23.859527542114257,264.94866609573364,200.0
0.46413696443216723,0.46413696368759494,29.412077850341795,259.8384153842926,200.0
