True SPO,Unamb SPO,Elapsed,Epochs
0.45478493781002044,0.4620024511993982,787.7370219230652,1000.0
0.3375275203298806,0.34320200940793744,784.5996987819672,1000.0
0.3746181197552397,0.38498619676054374,806.156121969223,1000.0
0.3240380257866711,0.33088295205186075,808.4740431308746,1000.0
0.32735693714758235,0.3360767175199184,810.8573846817017,1000.0
0.3403211721444113,0.3481906933539212,804.0973565578461,1000.0
0.3229188039395395,0.3287102772601798,804.8009247779846,1000.0
0.3512312092015899,0.3586051665854979,807.3114278316498,1000.0
0.37487143818143215,0.3876824187656664,805.3523471355438,1000.0
0.41587809974777307,0.4229297226650321,793.1791424751282,1000.0
