True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.017366992776572814,0.017367108365291376,0.09048056875099911,0.07809782028198242,0.0
0.016028239575466688,0.016028310574311776,0.09101255781924605,0.07206535339355469,0.0
0.019613866721412153,0.019613944712763905,0.08686795122956797,0.07245898246765137,0.0
0.025396032565745748,0.02539615207482383,0.07384966886349009,0.07312297821044922,0.0
0.015480756913086391,0.015496653674276264,0.11828932630694125,0.07103800773620605,0.0
0.023235569715187962,0.023235722871387577,0.09512127211797455,0.07086586952209473,0.0
0.018474389958833135,0.018474508265444438,0.10227582736884155,0.07217216491699219,0.0
0.02841059637438413,0.028410723072802,0.07259027869853356,0.07093214988708496,0.0
0.02642022543575653,0.026420368640362873,0.09785353988879718,0.0708003044128418,0.0
0.01477977874892168,0.01477985872797515,0.09651773758619876,0.07268786430358887,0.0
