True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.059773506784958096,0.06085019633904572,3.8424779472351074,362.1840498447418,20.0
0.06952819533440775,0.070887435395531,2.5858311557769778,348.6669273376465,20.0
0.02798067774669771,0.028148827874129652,3.8601281623840333,355.3131935596466,20.0
0.03561453610256838,0.035618398498790435,5.488455184936523,458.415894985199,20.0
0.05062566277213343,0.05722015062008583,4.253250989913941,480.821387052536,20.0
0.05415933256565072,0.05437789719423761,4.576748924255371,487.6387083530426,20.0
0.040960427054600713,0.04122101839695188,4.064323417663574,464.838538646698,20.0
0.01671242551692854,0.016712527194550082,4.78533332824707,447.46603655815125,20.0
0.028473466897524016,0.028500242379112174,4.56339224243164,457.5002353191376,20.0
0.05240048115031769,0.05254878446601925,3.015847972869873,357.74980783462524,20.0
