True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.14221881624295066,0.14221943768297884,3.233037052154541,536.695898771286,300.0
0.05833136016603784,0.0583314007207497,2.6635847091674805,533.4949226379395,300.0
0.15280975959170925,0.15280981018162185,3.1534326171875,533.0482182502747,300.0
0.02129719921610754,0.021297227893456987,2.7750674667358397,536.0642025470734,300.0
0.069031242730045,0.0690312860269723,3.0546953172683717,529.6903259754181,300.0
0.02127256822305558,0.021272656222674505,3.0354445562362673,533.2768201828003,300.0
0.04527626708039618,0.04527630285513174,2.614443370819092,539.0595471858978,300.0
0.09985310621196852,0.09985316708903531,3.0452468423843384,534.9047434329987,300.0
0.0827308140341888,0.08273087837454099,2.8472101879119873,532.8775432109833,300.0
0.03669832595355522,0.03669839279452894,2.3667353944778444,532.8720843791962,300.0
