True SPO,Unamb SPO,MSE,Elapsed,Epochs
1.1675833619109223e-07,1.2895189841924338e-07,2.972151726363288e-05,3000.0738384723663,0.0
9.65115925375366e-07,9.787040193008692e-07,0.00022760037964672283,3012.282925605774,0.0
1.92081836660047e-06,1.9341708063328296e-06,0.00010433463218412229,3000.813389778137,0.0
0.000540897089032968,0.0005409477153219566,0.01466391799005447,3001.109165906906,0.0
0.0009130223865250623,0.000913126060157134,0.01492871853677184,3000.364933490753,0.0
6.190862224254715e-08,7.583084634915767e-08,8.736461470731371e-05,3001.034887075424,0.0
0.0008954185533452341,0.0008955105931658827,0.019268704666024185,3001.063729763031,0.0
2.9489080171371e-07,3.0739659450912746e-07,1.2112451543969628e-05,2999.6721515655518,0.0
5.9459684711538867e-08,7.220217852434981e-08,6.340402382909396e-05,3000.078945159912,0.0
6.556252367545997e-08,7.934273411869672e-08,5.669193636294051e-06,3000.4675261974335,0.0
