True SPO,Unamb SPO,Elapsed,Epochs
0.14056441074072348,0.1405644107407229,98.44532370567322,1000.0
0.12071695594976298,0.12071695594976298,98.44486856460571,1000.0
0.14882882365841377,0.14882882365841377,98.80392575263977,1000.0
0.1188405686617751,0.11884056866177402,98.41159534454346,1000.0
0.1382614070279962,0.1382614070279962,99.04944443702698,1000.0
0.13786073045381705,0.13786073045381705,98.01265859603882,1000.0
0.11323579084627451,0.11323579084627451,99.167729139328,1000.0
0.13943967353327327,0.13943967353327327,98.04425930976868,1000.0
0.15628509835200308,0.15628509835200308,97.70527911186218,1000.0
0.11077955407197618,0.11077955407197618,97.62026357650757,1000.0
