True SPO,Unamb SPO,Elapsed,Epochs
0.11581756920386563,0.11581756920386563,263.9890112876892,300.0
0.1121700571873184,0.1121700571873184,260.3944079875946,300.0
0.1093319795288351,0.1093319795288351,258.0186514854431,300.0
0.11462879486040398,0.11462879486040398,264.5577964782715,300.0
0.10396043244386577,0.10396043244386577,256.20762515068054,300.0
0.10058834596948087,0.10058834596948087,262.97568559646606,300.0
0.11709818958498776,0.11709818958498776,267.82390093803406,300.0
0.11264862055648671,0.11264862055648671,259.4821345806122,300.0
0.09563276026979028,0.09563276026979028,259.20584082603455,300.0
0.1065747550184832,0.1065747550184832,272.4891288280487,300.0
