True SPO,Unamb SPO,Elapsed,Epochs
0.19274913917812078,0.19274913917812078,793.3293750286102,300.0
0.1802173750834924,0.1802173750834924,784.1765856742859,300.0
0.12359581049513324,0.12359581049513324,792.6326115131378,300.0
0.13082499137003578,0.13082499137003578,790.2762722969055,300.0
0.1876994631498783,0.1876994631498783,796.7777647972107,300.0
0.1885914423566862,0.1885914423566862,772.0673005580902,300.0
0.19721572069388235,0.19721572069388235,789.3161118030548,300.0
0.18929959644428387,0.18929959644428387,791.8923768997192,300.0
0.14712707055357105,0.14712707055357105,780.7863764762878,300.0
0.13884748561045002,0.13884748561045002,788.2930107116699,300.0
