True SPO,Unamb SPO,Elapsed,Epochs
0.09811419897215637,0.09811419897215637,151.75406432151794,1000.0
0.10161798307879448,0.10161798307879448,150.59544944763184,1000.0
0.10090426295363598,0.10090426295363598,151.085795879364,1000.0
0.1056097847815312,0.1056097847815312,150.87394666671753,1000.0
0.10806322848440662,0.10806322848440662,155.05684232711792,1000.0
0.09821981860149226,0.09821981860149226,150.78654623031616,1000.0
0.10367021913512253,0.10367021913512253,148.73828434944153,1000.0
0.09422136309025504,0.09422136309025504,150.7721712589264,1000.0
0.08690402794881087,0.08690402794881087,149.11632895469666,1000.0
0.09203415931655597,0.09203415931655597,151.0567479133606,1000.0
