True SPO,Unamb SPO,Elapsed,Epochs
0.1712338104972251,0.1712338104972251,323.68024158477783,1000.0
0.2332055383257229,0.2332055383257229,321.19314765930176,1000.0
0.2161346463106291,0.2161346463106291,317.17567443847656,1000.0
0.22600070070897346,0.22600070070897346,322.0633535385132,1000.0
0.18808633787486292,0.18808633787486292,329.37294340133667,1000.0
0.20955249569662315,0.20955249569662315,336.4895281791687,1000.0
0.21537431302772048,0.21537431302772048,331.9223201274872,1000.0
0.21585861891576077,0.21585861891576077,315.80481719970703,1000.0
0.24642340765496076,0.24642340765496076,317.0152883529663,1000.0
0.1651382113817558,0.1651382113817558,342.7206656932831,1000.0
