True SPO,Unamb SPO,Elapsed,Epochs
0.04443862406133392,0.04443862406133392,265.99824929237366,1000.0
0.03664022729952456,0.03664022729952456,269.1745173931122,1000.0
0.03463868517918015,0.03463868517918015,271.92492842674255,1000.0
0.03959032103485988,0.03959032103485988,269.1757276058197,1000.0
0.010947527368783983,0.010947527368783983,269.33212399482727,1000.0
0.0334320041789035,0.0334320041789035,271.5196781158447,1000.0
0.03617177194771751,0.03617177194771751,273.60849928855896,1000.0
0.027807610809474883,0.027807610809474883,273.4765546321869,1000.0
0.020935446866146273,0.020935446866146273,274.8021876811981,1000.0
0.037397526143398516,0.037397526143398516,271.0932283401489,1000.0
