True SPO,Unamb SPO,Elapsed,Epochs
0.010385523210038125,0.010385523210038125,145.0664131641388,1000.0
0.008759612169813575,0.008759612169813575,139.5339002609253,1000.0
0.010655005697007806,0.010655005697007806,147.9224112033844,1000.0
0.010922678930692336,0.010922678930692336,141.04765582084656,1000.0
0.013583935519685992,0.013583935519685992,149.11826920509338,1000.0
0.008449334386941678,0.008449334386941678,149.0409219264984,1000.0
0.006538263334171159,0.006538263334171159,143.5340518951416,1000.0
0.007523767550187232,0.007523767550187232,142.14235973358154,1000.0
0.010991749266263381,0.010991749266263381,142.7658052444458,1000.0
0.008972243060738268,0.008972243060738268,144.10845232009888,1000.0
