True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.004423640645449292,0.004423640390832766,2.0668908507419266,595.6578879356384,0.0
0.008788037544909824,0.008788037544909824,4.005537244304322,596.5066707134247,0.0
0.0037907711413011037,0.0037907708577724353,2.135918943305193,597.1358821392059,0.0
0.0090377191824295,0.0090377191824295,4.224965686788226,596.7001202106476,0.0
0.01981531842557135,0.01981531823863284,9.619044170119846,599.8122162818909,0.0
0.008198104593395593,0.008198104593395593,6.217842294486646,595.5164616107941,0.0
0.0032253109295727507,0.0032253109295727507,4.249017309111206,595.1242897510529,0.0
0.017610800821549196,0.017610800606463327,6.214186468856692,595.9727435112,0.0
0.0038851658656836627,0.0038851656040993195,4.448332183921854,597.5614318847656,0.0
0.011905383220056832,0.011905383220056832,4.6374995683362545,597.95760846138,0.0
