True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.1483864308809317,0.1483864308809317,82.04454852294921,802.0630860328674,300.0
0.14044434779406167,0.14044434779406167,78.8569256591797,778.3941776752472,300.0
0.16013573852416454,0.16013573852416454,78.262943359375,749.940938949585,300.0
0.1626978568421253,0.1626978568421253,76.8561944580078,750.7781753540039,300.0
0.1394337714858799,0.1394337714858799,76.91706671142578,769.9899599552155,300.0
0.15474297827184333,0.15474297827759162,68.8802392578125,751.6692931652069,300.0
0.11383483033896633,0.11383483033896633,81.46302410888671,761.1820616722107,300.0
0.15227821945101291,0.15227821945101291,93.11134020996094,775.4549841880798,300.0
0.15005366478499443,0.15005366478499443,87.93504809570312,820.1181666851044,300.0
0.15527754415420775,0.15527754415420775,81.36498150634766,813.4294073581696,300.0
