True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.044154032265062475,0.04415403214871999,3.0729909738982037,2999.8707826137543,0.0
0.03844503717635095,0.03844503717635095,6.8791721714766805,3004.1155779361725,0.0
0.038948185518195184,0.038948185518195184,3.646866631715459,2999.707406759262,0.0
0.04486781331107437,0.04486781331107437,5.283648053098588,3000.3396055698395,0.0
0.04012933213115387,0.04012933213115387,5.7480841202480955,3002.9154558181763,0.0
0.06928648789255748,0.06928648789255748,4.397491078257769,3000.8792247772217,0.0
0.030136694166134494,0.030136694166134494,7.646685680747754,3000.0001487731934,0.0
0.015784857715909654,0.015784857371627572,2.269593238906278,3001.279319047928,0.0
0.057749514437397204,0.057749513604960154,4.734866804603405,3000.460507631302,0.0
0.02718937621845027,0.027189375218422712,2.5790290411839627,3000.4590623378754,0.0
