True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.18309118894701695,0.18309118894701695,25.599857971191405,173.6107943058014,20.0
0.2291805186160689,0.2291805186160689,25.576992782592775,172.61594223976135,20.0
0.17671622448548646,0.17671622448548646,25.660281082153322,165.8435559272766,20.0
0.1368812272649973,0.1368812272649973,24.711297073364257,166.32176733016968,20.0
0.16232614948125634,0.16232614948125634,23.93552784729004,169.24982523918152,20.0
0.185964504378106,0.185964504378106,26.05060186767578,165.89017844200134,20.0
0.15135156280502543,0.15135156280502543,25.040191101074218,168.14247012138367,20.0
0.1559520512712903,0.1559520512712903,25.101438537597655,165.71933841705322,20.0
0.1398633257397879,0.1398633257397879,25.106216232299804,167.05459237098694,20.0
0.1395659567570671,0.1395659567570671,24.687843322753906,166.3250150680542,20.0
