True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.11472174348108433,0.11472174348108433,37.22003332519531,376.6252691745758,4.0
0.17084745762659215,0.17084745762659215,40.77491830444336,375.30085349082947,4.0
0.11525626068286823,0.11525626068286823,40.06270059204102,381.12559747695923,4.0
0.18336955883162964,0.18336955883162964,41.675917999267575,404.47060894966125,4.0
0.19793141305232737,0.19793141305232737,42.45801678466797,418.18456411361694,4.0
0.1930070747816377,0.1930070747816377,44.06693753051758,410.6253995895386,4.0
0.19018746338550033,0.19018746338550033,43.646581604003906,402.9592306613922,4.0
0.1955114119123509,0.1955114119123509,42.79392150878906,405.4137156009674,4.0
0.19135464932169294,0.19135464932169294,44.461393310546875,418.02438402175903,4.0
0.16847350143388654,0.16847350143388654,40.89428887939453,383.56444478034973,4.0
