True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.008218418332598334,0.008218418332598334,53.50850005340576,170.5300862789154,20.0
0.012835636445307169,0.012835636445307169,56.71296932220459,171.6620991230011,20.0
0.007874955255917254,0.007874955255917254,49.48403256225586,171.74275016784668,20.0
0.006816075031335362,0.006816075031335362,47.93913513183594,168.56693983078003,20.0
0.00816567051096286,0.00816567051096286,36.05525384521484,166.8644139766693,20.0
0.01222076540580308,0.01222076540580308,59.04267236328125,171.46476769447327,20.0
0.008911521323974764,0.008911521323974764,53.00916552734375,173.5240695476532,20.0
0.006961939590933328,0.006961939590933328,50.946789489746095,175.34495854377747,20.0
0.008303221342332839,0.008303221342332839,58.213371429443356,172.43470406532288,20.0
0.009661835748765446,0.009661835748765446,56.25702114868164,168.8982343673706,20.0
