True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.17975128319893985,0.17975128319893985,137.17850360107423,780.7671506404877,1000.0
0.20783381562557587,0.20783381562557587,143.06267572021486,785.4720447063446,1000.0
0.22265219104868447,0.22265219104868447,123.0461552734375,867.2871267795563,1000.0
0.13898525585386265,0.13898525585386265,113.7642607421875,647.2836472988129,1000.0
0.1868124240840298,0.1868124240840298,101.76096301269531,608.6104078292847,1000.0
0.20865648389538843,0.20865648389538843,140.71260229492188,925.3539912700653,1000.0
0.21292324859569367,0.21292324859569367,117.40967712402343,695.2214488983154,1000.0
0.2052864618267634,0.2052864618267634,130.21236962890626,759.1495549678802,1000.0
0.19321750052266687,0.19325238992326685,119.65460607910157,746.0841836929321,1000.0
0.21923853179550767,0.21923853182313424,117.34114837646484,987.1253151893616,1000.0
