True SPO,Unamb SPO,Elapsed,Epochs
0.13248329914141857,0.132995967007276,19.380308151245117,0.0
0.11300500308500698,0.1132854511831084,19.19259023666382,0.0
0.142163810722363,0.14260354298144237,19.513132572174072,0.0
0.1666564065064102,0.16773399272989503,19.16231107711792,0.0
0.14212179322933394,0.14265596397837346,19.17182159423828,0.0
0.14653465580540811,0.14707761333563737,19.280410051345825,0.0
0.14393643618110563,0.14427138845664017,19.44079828262329,0.0
0.1374509184792362,0.1377126985882313,19.3330557346344,0.0
0.12850057826930145,0.1287343674955224,19.042758464813232,0.0
0.1363332213082182,0.1369697585560358,18.830332279205322,0.0
