True SPO,Unamb SPO,Elapsed,Epochs
0.135274404905382,0.135274404905382,0.10950922966003418,0.0
0.11607449948555512,0.11607449948555512,0.0683445930480957,0.0
0.11723048281093415,0.11723048281093411,0.05976557731628418,0.0
0.12049580303142496,0.12049580303142496,0.06186032295227051,0.0
0.13293132726736015,0.13293132726736015,0.0862884521484375,0.0
0.142679478791864,0.14267947880793141,0.08935356140136719,0.0
0.13031369561752573,0.13031369562032993,0.07023096084594727,0.0
0.14283229660577326,0.14283229660577243,0.07814741134643555,0.0
0.11738959906631574,0.11738959906631574,0.046880483627319336,0.0
0.12073204586646473,0.12073204587594467,0.06509184837341309,0.0
