True SPO,Unamb SPO,Elapsed,Epochs
0.059171508129582634,0.059171508135349264,219.46214842796326,300.0
0.06835459034392649,0.06835459034951002,191.6811010837555,300.0
0.07839796058764624,0.07839796058764624,114.87560701370239,300.0
0.0365783838534095,0.03657838385343136,196.52389240264893,300.0
0.08306556871295921,0.08306556871295921,98.94605755805969,300.0
0.0652585635349238,0.06525856353862665,210.3797001838684,300.0
0.08884776168574571,0.08884776171562311,228.28352761268616,300.0
0.08002084363479858,0.08002084363479856,228.00076961517334,300.0
0.059716521066833665,0.05971652107310227,187.75122714042664,300.0
0.07174169888322786,0.07174169888322786,176.69504117965698,300.0
