True SPO,Unamb SPO,Elapsed,Epochs
0.006226510233045189,0.006226510233045189,1133.581346988678,100.0
0.0034367857602486743,0.0034367857602486743,905.9882249832153,100.0
0.006938389200259926,0.006938389200259922,1463.9974009990692,100.0
0.009460993504153945,0.009460993504153945,1429.6233236789703,100.0
0.00854858646353305,0.00854858646353305,996.0305788516998,100.0
0.008259293853185185,0.008259293853185171,1287.8249430656433,100.0
0.009396573566083408,0.009396573566083408,1233.1403028964996,100.0
0.007665193165385532,0.007665193165385532,1019.7161238193512,100.0
0.005333584520663692,0.005333584520663688,1320.332473039627,100.0
0.007031670215928492,0.007031670215928489,1364.9602200984955,100.0
