True SPO,Unamb SPO,Elapsed,Epochs
0.08261967359581142,0.08261967608846281,118.0892014503479,30.0
0.06845863682338782,0.06845863912549462,115.49826216697693,30.0
0.061757817998874434,0.06175782104623795,118.65140891075134,30.0
0.05763338931566132,0.05763339479660637,122.3404893875122,30.0
0.062050242700638934,0.06205024529936133,116.52891039848328,30.0
0.06590962654899397,0.06590962952531353,115.20954370498657,30.0
0.08932642326202114,0.08939430445366178,116.73351001739502,30.0
0.10442997367861453,0.10442997530322672,118.49584555625916,30.0
0.061382716290921874,0.06138271803467562,121.6810839176178,30.0
0.0737805069240642,0.07378050985925685,117.88398504257202,30.0
