True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.054214919298613475,0.05425608554520733,52.992146057128906,153.71517395973206,20.0
0.06100350762953314,0.06100350897118184,46.534952545166014,154.3888602256775,20.0
0.05761993815043549,0.05762534924722088,52.465588012695314,153.923668384552,20.0
0.06117984978218839,0.06117985622852449,51.10696490478516,154.59564471244812,20.0
0.05761267390329221,0.05762192804697766,59.00070843505859,155.83965969085693,20.0
0.06471060927030259,0.06471061237114788,48.31049404907227,154.2264552116394,20.0
0.0609422489989136,0.060930956583087954,48.58011505126953,154.84404683113098,20.0
0.060148953035419755,0.06014895640491349,53.073763000488285,156.43089962005615,20.0
0.06151276125315037,0.061578729543556386,51.72809262084961,156.20478987693787,20.0
0.05764337835794046,0.057642618640002925,52.904009338378906,158.67000102996826,20.0
