True SPO,Unamb SPO,Elapsed,Epochs
0.08261967359581142,0.08261967608846281,139.74525380134583,30.0
0.06845863682338782,0.06845863912549462,139.36398696899414,30.0
0.061757817998874434,0.06175782104623795,140.47265195846558,30.0
0.05763338931566132,0.05763339479660637,140.90023565292358,30.0
0.062050242700638934,0.06205024529936133,135.68247628211975,30.0
0.06590962654899397,0.06590962952531353,136.02336955070496,30.0
0.08932642326202114,0.08939430445366178,134.0408182144165,30.0
0.10442997367861453,0.10442997530322672,138.49876165390015,30.0
0.061382716290921874,0.06138271803467562,137.6383876800537,30.0
0.0737805069240642,0.07378050985925685,138.65862774848938,30.0
