True SPO,Unamb SPO,Elapsed,Epochs
0.07780584934818298,0.07780585182483037,220.39370799064636,30.0
0.07346571690978036,0.07346572012809202,221.23244524002075,30.0
0.07171253982368431,0.07171254228601857,220.8001844882965,30.0
0.06060620842031859,0.06060620865653912,235.15566873550415,30.0
0.06598019794174939,0.06598019923180685,221.21187782287598,30.0
0.07614249520196596,0.07614249640331099,215.09583234786987,30.0
0.06130892485998964,0.06130892595743423,237.9614930152893,30.0
0.06793222823182171,0.0679322296920702,229.39601039886475,30.0
0.05487322170368904,0.05487322198161697,222.5084764957428,30.0
0.07680861338532183,0.07680861372126102,221.56888484954834,30.0
