True SPO,Unamb SPO,Elapsed,Epochs
0.2166122384407334,0.2166177643642513,376.32448506355286,1000.0
0.13517297196981348,0.13517768096877741,394.42042541503906,1000.0
0.1972925806261841,0.19729875604363695,386.99801206588745,1000.0
0.18776415530368384,0.1877716321825609,394.36040782928467,1000.0
0.148825121109101,0.14882849409004842,394.5503056049347,1000.0
0.18672414637775225,0.18672925423786352,384.95374965667725,1000.0
0.1628381173102448,0.1628418747444307,394.3398063182831,1000.0
0.1498337526642581,0.14984208556364825,393.0872941017151,1000.0
0.17326441227848793,0.1732693236078245,368.19862246513367,1000.0
0.17908948118683982,0.17909863386758526,383.53662943840027,1000.0
