True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.09309396626567783,0.09309397587925816,15.490667861938476,53.41268515586853,20.0
0.08727704065318716,0.0872770564023084,15.657382171630859,48.29170513153076,20.0
0.12029829980502273,0.12029831240704464,13.9356400680542,48.77626943588257,20.0
0.11459899296138842,0.11459900503172422,15.069758102416992,49.024598360061646,20.0
0.10535643652267278,0.10535645150758606,14.252853942871093,48.870134115219116,20.0
0.11369391732630764,0.11369393428161817,18.490534591674805,48.72302865982056,20.0
0.1097127023943662,0.10971271816426335,14.907243942260742,48.700167417526245,20.0
0.08075729070479752,0.08075729958415195,14.528909271240234,48.35320591926575,20.0
0.09821518238720774,0.09821519669317565,16.218500320434572,48.51427698135376,20.0
0.10234552413645223,0.1023455363198139,14.738593833923339,48.02757239341736,20.0
