True SPO,Unamb SPO,Elapsed,Epochs
0.16866771875196593,0.16866771875196593,20.237586736679077,30.0
0.1540780628416004,0.15407806284160033,19.976255655288696,30.0
0.17079713498097548,0.17079713498097548,20.107609272003174,30.0
0.20937703389192325,0.20937703389192325,20.10480523109436,30.0
0.13697473307847732,0.13697473307847735,20.012442111968994,30.0
0.1338079293845608,0.1338079293845608,20.094667196273804,30.0
0.155313190552728,0.155313190552728,20.13339877128601,30.0
0.13378847349721631,0.13378847349721631,20.184885263442993,30.0
0.11163422108116652,0.11163422108116652,20.263654232025146,30.0
0.1538414988073451,0.1538414988073451,20.122950553894043,30.0
