True SPO,Unamb SPO,Elapsed,Epochs
0.21834300760673916,0.2183430076067391,35.74702310562134,30.0
0.18392660134311725,0.18392660134311725,35.936333656311035,30.0
0.1598971074820043,0.15989710748200422,34.28322076797485,30.0
0.17786405733757704,0.17786405733757704,36.03126573562622,30.0
0.15617398090179904,0.15617398090179896,34.82748556137085,30.0
0.13439769784662636,0.13439769784662636,34.82610821723938,30.0
0.16380208347368147,0.16380208347368147,34.63342571258545,30.0
0.21559023903355176,0.21559023903355176,36.704679012298584,30.0
0.24390775625435232,0.24390775625435232,36.38205122947693,30.0
0.11955460246908,0.11955460246908,34.2082781791687,30.0
