True SPO,Unamb SPO,Elapsed,Epochs
0.16866771875196593,0.16866771875196593,26.110498189926147,30.0
0.1540780628416004,0.15407806284160033,24.729028701782227,30.0
0.17079713498097548,0.17079713498097548,25.48349404335022,30.0
0.20937703389192325,0.20937703389192325,25.037678718566895,30.0
0.13697473307847732,0.13697473307847735,25.03069543838501,30.0
0.1338079293845608,0.1338079293845608,26.329383373260498,30.0
0.155313190552728,0.155313190552728,24.55862545967102,30.0
0.13378847349721631,0.13378847349721631,25.49552297592163,30.0
0.11163422108116652,0.11163422108116652,25.9034321308136,30.0
0.1538414988073451,0.1538414988073451,23.8747341632843,30.0
