True SPO,Unamb SPO,Elapsed,Epochs
0.025107308027764463,0.02511904878972859,1966.2373764514923,300.0
0.02684324721362805,0.026846971863449205,1958.10280251503,300.0
0.02863418960154997,0.028637976894813108,1949.9747023582458,300.0
0.03172223558329377,0.03172628058726211,1949.5683851242065,300.0
0.025045897035265594,0.0250512408960312,1959.910558462143,300.0
0.023891308665552283,0.02389730528543565,1963.40855884552,300.0
0.02403360738732686,0.02404148428109313,1949.2290375232697,300.0
0.029087485772250073,0.029093205086189976,1958.7602570056915,300.0
0.023026052788806713,0.023031754287997055,1954.1639623641968,300.0
0.027612064509415373,0.027616386850518485,1961.935273885727,300.0
