True SPO,Unamb SPO,Elapsed,Epochs
0.03537152987363354,0.03537281225107717,3352.8036053180695,300.0
0.05683376898188793,0.05683688659921217,3335.6795094013214,300.0
0.05125014461301548,0.05125159959266394,3376.917382955551,300.0
0.042001089685595745,0.04200215914677344,3352.89945936203,300.0
0.04000101681259549,0.04000246777922995,3342.842990398407,300.0
0.06769055822932364,0.06769167750026552,3353.562741756439,300.0
0.022167637920536873,0.022168969968844043,3370.324532032013,300.0
0.050350459384580395,0.05035156147615611,3331.4996469020844,300.0
0.04651400106068296,0.04651524514115732,3375.9297506809235,300.0
0.048264600594295416,0.048266073323234605,3351.557082414627,300.0
