True SPO,Unamb SPO,Elapsed,Epochs
0.028601910180784895,0.028601927027821123,304.03847098350525,300.0
0.018168623486980874,0.01816864249043991,281.0777921676636,300.0
0.023771918083191616,0.023771936238782248,480.4089756011963,300.0
0.012170287044190821,0.012170301240360575,152.36623287200928,300.0
0.020623352457692087,0.020623368343395575,236.57541847229004,300.0
0.017027987917300574,0.01702800703924898,191.32865166664124,300.0
0.018092010797719566,0.018092025585953967,267.2431011199951,300.0
0.016864976720080534,0.016865006442294782,384.72078227996826,300.0
0.01742330656779539,0.017423339962345918,370.4877562522888,300.0
0.01722083829736483,0.01722085377252909,201.37724113464355,300.0
