True SPO,Unamb SPO,Elapsed,Epochs
0.21525901115172372,0.21563963003803213,2493.9678785800934,300.0
0.25090273509478545,0.2510948063916505,2212.013595342636,300.0
0.2469271071971494,0.24780365360430343,2121.038922071457,300.0
0.18755589625620553,0.18797568855027838,1849.0524191856384,300.0
0.25283321124741615,0.2531384744529073,2033.2821271419525,300.0
0.23900173420726972,0.2403572069283785,1901.4024307727814,300.0
0.2301297044434826,0.23044864979751126,2857.6454751491547,300.0
0.24090636875236074,0.24198813916154696,2399.1812977790833,300.0
0.2062681658249077,0.20670797001643196,2280.501850128174,300.0
0.21806897954986657,0.2183538508490826,1874.9952573776245,300.0
