True SPO,Unamb SPO,Elapsed,Epochs
0.1970894445952802,0.19708944629444625,0.15074682235717773,0.0
0.1689393213386968,0.16893932333699635,0.04662656784057617,0.0
0.18703069732299263,0.1870306992636776,0.04203009605407715,0.0
0.15649533634269497,0.15649533857743625,0.048474788665771484,0.0
0.1513210834431743,0.15132108724999338,0.03898262977600098,0.0
0.2047853090273956,0.2047853108000787,0.041132450103759766,0.0
0.1779066519408209,0.17790665642101808,0.04324007034301758,0.0
0.1595709980503769,0.15957099954910137,0.03863334655761719,0.0
0.18735991014248177,0.18735991239048697,0.03937196731567383,0.0
0.20321764441529727,0.20321764799171044,0.047203779220581055,0.0
