True SPO,Unamb SPO,Elapsed,Epochs
0.008190486058182525,0.008266558684109917,14.645671367645264,0.0
0.005445087399608328,0.005469395825499436,13.693103551864624,0.0
0.007898015104238295,0.00800402872979854,14.48721194267273,0.0
0.006501984039472265,0.006527582401832392,14.780993700027466,0.0
0.007901691540742377,0.008007399788779063,14.096073627471924,0.0
0.00794794071014667,0.00802245313254317,14.338856220245361,0.0
0.007362945374495007,0.0074696547277485585,14.117212533950806,0.0
0.007672566808809345,0.007857766697297845,14.270408391952515,0.0
0.006241313461865404,0.006267537468007695,14.247103691101074,0.0
0.006541335563627398,0.006621107948549683,14.131729364395142,0.0
