True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.06621194545107573,0.06621194568667546,33.433387344360355,721.2196025848389,1000.0
0.05676264008297071,0.05676264369850637,37.80166394042969,702.8698134422302,1000.0
0.05249044397346414,0.05249044361081872,33.8409469909668,702.042722940445,1000.0
0.08670661857562302,0.08670661881338207,33.340425994873044,765.1648299694061,1000.0
0.05513553917476363,0.05514009222568028,35.953281188964844,715.4188072681427,1000.0
0.046005202579912655,0.04600520283264128,22.766184432983398,688.6911463737488,1000.0
0.07317875049037413,0.07317875045579235,34.71547868347168,687.7707698345184,1000.0
0.06185782804116292,0.06185783061870192,34.72366998291016,653.849372625351,1000.0
0.10684160706471464,0.106841608178467,33.38393743896484,673.9610559940338,1000.0
0.053427967751807005,0.05343603833578911,36.76906353759766,619.0565247535706,1000.0
