True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.23544035479176775,0.23588421954132466,20.857105407714844,496.57285165786743,200.0
0.24940804560530486,0.24967265888548115,16.061236755371095,502.1198978424072,200.0
0.2554863169252996,0.2556685518948954,17.58690071105957,509.88606333732605,200.0
0.26317631907360745,0.2635120124870912,18.60644743347168,502.0530445575714,200.0
0.2644461049015762,0.2647530549930766,21.19984065246582,510.0424270629883,200.0
0.2809652761044979,0.2816250915106612,16.990709381103514,504.97744703292847,200.0
0.291751820784931,0.29206918765662393,17.483809829711912,512.9331619739532,200.0
0.23365819165563997,0.23396495931588013,20.939541122436523,518.6433658599854,200.0
0.2697802901640533,0.2697919174573092,16.3459248046875,503.9899249076843,200.0
0.23132455750435277,0.23152489674727453,20.455963302612304,501.25495195388794,200.0
