True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.8002981077591684,0.800361940828274,34.402302368164065,240.48052501678467,20.0
0.909585994392907,0.9095859980820221,28.557869338989256,242.62414932250977,20.0
0.957640138981128,0.9576401416994862,30.97136911010742,246.36308574676514,20.0
0.9146934068215119,0.914693408886519,31.69175341796875,243.0024437904358,20.0
0.963216127210134,0.9630551142506204,36.21643142700195,246.15678596496582,20.0
0.9275105041781693,0.927510503208087,28.972467010498047,241.95670461654663,20.0
0.871643485563557,0.8716434873453334,29.88354917907715,244.2994589805603,20.0
0.843647973939004,0.8436479765344053,35.330759338378904,241.3629331588745,20.0
0.9268773160566792,0.9268773172867424,29.202501220703127,246.29127430915833,20.0
0.8315410238945481,0.8315410244622158,34.687992095947266,242.57236766815186,20.0
