True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.006060160560999741,0.006060160602252091,0.03075757568438254,615.2220504283905,0.0
0.006567527992895431,0.006567528013896312,0.03002919228811718,617.3683505058289,0.0
0.005739680048815939,0.005739680080028108,0.03041761556696546,619.5303809642792,0.0
0.0046111334651847136,0.004611133493398248,0.02290137691375595,619.8362429141998,0.0
0.0070307061002429444,0.007030706129770764,0.034563501127935395,623.7157607078552,0.0
0.00550365344502153,0.005503653466584244,0.03087785652523248,624.854638338089,0.0
0.005535526255029958,0.005535526293361553,0.027185431263677635,622.8764741420746,0.0
0.005848157687366169,0.005848157736241668,0.027935636974054174,623.3266377449036,0.0
0.0052017191474455155,0.00520171917912542,0.03202057779945667,619.9871084690094,0.0
0.0053495989948515975,0.005349599060288204,0.02979167098672158,622.0741603374481,0.0
