True SPO,Unamb SPO,Elapsed,Epochs
0.10770939227959488,0.10788272442218323,2285.1524131298065,300.0
0.1048725177805552,0.10494542003200948,2198.2762598991394,300.0
0.11058785888756065,0.11067242514706072,2282.1294186115265,300.0
0.10230538995638398,0.10231246915941034,2211.654000043869,300.0
0.10776944134112072,0.10776944414479958,2238.6784195899963,300.0
0.11424335849875634,0.11433061660608607,2289.7074337005615,300.0
0.10828093475867781,0.10840664937058311,2223.11740732193,300.0
0.11210236272564754,0.11234964129125721,2208.1535279750824,300.0
0.10856793031833514,0.10862813102583574,2268.4967279434204,300.0
0.10192969956117061,0.10218724330120477,2275.9064161777496,300.0
