True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.015612978826114666,0.015612978949703309,10.72914013671875,314.40602946281433,200.0
0.019323696599936064,0.01932369749706467,7.47012752532959,315.3763384819031,200.0
0.015938547098870225,0.015938547015140477,8.422580032348632,303.719119310379,200.0
0.01672543565086606,0.016725436619883974,9.978466735839843,317.0607895851135,200.0
0.015134398117855587,0.015134398829034662,10.982863876342773,307.07004141807556,200.0
0.016829895704128333,0.016829893683038544,7.819928359985352,300.04991722106934,200.0
0.018175789417299075,0.018175787477406273,9.522355682373046,316.6910033226013,200.0
0.013018021540559716,0.013018022977515965,11.00521174621582,344.31528425216675,200.0
0.019032097157099002,0.01903209518565999,8.604958351135254,283.5345184803009,200.0
0.015578291205335954,0.015578291762302276,10.589852828979492,337.55759048461914,200.0
