True SPO,Unamb SPO,MSE,Elapsed,Epochs
1.3245109256996342e-12,1.3238375104961906e-12,9.417683843140353e-10,0.2063157558441162,0.0
9.694866178951157e-18,4.759140558202988e-15,9.244037976068488e-10,0.1799004077911377,0.0
4.1803770019116817e-13,4.225068459534975e-13,9.326432191050084e-10,0.18539690971374512,0.0
1.5767521544850591e-09,1.5767556231277266e-09,9.274253462910337e-10,0.18946385383605957,0.0
2.152149862292521e-12,2.1524457353923884e-12,9.39994551930876e-10,0.21900486946105957,0.0
3.503148213775424e-12,3.4893946017136765e-12,9.300544102145121e-10,0.19742035865783691,0.0
7.503087533819466e-13,7.540831194548659e-13,9.417258306056966e-10,0.19721174240112305,0.0
3.715119960070545e-13,3.6697795378239346e-13,9.224327735098957e-10,0.1793508529663086,0.0
4.935481166208235e-12,4.940397017927349e-12,9.496062130121359e-10,0.20556020736694336,0.0
4.754023992661555e-12,4.7701489259941035e-12,9.47670472460692e-10,0.18426132202148438,0.0
