True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.19339044670881447,0.19379585076298214,375.49432495117185,478.02161955833435,4.0
0.23899868733025145,0.23959083483654223,311.1966564941406,473.55394744873047,4.0
0.27392818417010223,0.2735901163445657,320.1407111816406,484.2979233264923,4.0
0.31119986515604325,0.3111927320275499,327.8165380859375,480.7548804283142,4.0
0.15366148621015888,0.1539059743103766,385.09447900390626,481.5581591129303,4.0
0.17943566184348142,0.17982825039560152,329.62659887695315,480.57335090637207,4.0
0.19804078222180077,0.1997211688783677,324.88212426757815,480.83437871932983,4.0
0.2382522321067763,0.23954007579153963,331.47182421875,485.4978837966919,4.0
0.3046780794529192,0.30634255841875924,394.11660083007814,480.056067943573,4.0
0.2583289324180225,0.2587992388071747,308.62177978515626,485.8426148891449,4.0
