True SPO,Unamb SPO,Elapsed,Epochs
1.1891855477502902,1.1895935522758865,1155.6036348342896,1000.0
1.0719881913630216,1.0723623923582437,1136.3587074279785,1000.0
0.9222566055465591,0.9222568569904303,1165.9936037063599,1000.0
0.9664353242197327,0.9671106214045732,1215.1444046497345,1000.0
1.1804056380312,1.1804057108558952,1084.3504347801208,1000.0
1.0398106698555893,1.0399184705730085,1215.2374567985535,1000.0
1.1334062266193528,1.1329117083762967,1109.9930562973022,1000.0
1.1034507293013855,1.1035212896566824,1192.4458351135254,1000.0
1.3061759786987939,1.3062507227284759,1189.7513391971588,1000.0
1.2432820034983443,1.2438532706297178,1041.2854013442993,1000.0
